customer_id,checking_balance,savings_balance,total_balance,has_credit_card,has_personal_loan,has_mortgage,has_investment_account,has_business_account,product_count,digital_logins_90d,branch_visits_90d,support_calls_90d,monthly_deposits,monthly_card_spend,monthly_revenue,servicing_cost,monthly_profit,churn_probability,churn_risk_band,churned
CUST002706,4099.26,51983.76,56083.02,1,0,0,0,0,4,18,2,1,8348.05,5529.24,126.88,32,94.88,0.08,Low Risk,1
CUST002707,11538.44,17086.24,28624.67,1,0,0,0,0,4,22,0,1,9118.51,2785.4,62.53,24,38.53,0.02,Low Risk,0
CUST002708,3898.38,12053.37,15951.76,0,1,1,0,0,5,15,0,1,13285.22,0.0,137.33,24,113.33,0.02,Low Risk,0
CUST002709,2266.6,4462.41,6729.01,0,0,0,0,0,3,22,1,1,6433.76,0.0,2.99,28,-25.01,0.08,Low Risk,0
CUST002710,4069.14,11026.1,15095.24,1,0,1,0,0,5,24,1,2,5926.94,1704.02,122.54,34,88.54,0.02,Low Risk,0
CUST002711,6123.29,7024.8,13148.09,1,1,1,0,0,6,20,0,6,8278.57,5551.88,235.49,54,181.49,0.07,Low Risk,0
CUST002712,15223.02,18686.33,33909.34,1,0,0,1,0,5,15,1,0,15960.79,5237.74,163.7,22,141.7,0.1,Low Risk,0
CUST002713,2445.36,7428.25,9873.61,1,0,0,1,0,5,20,0,2,2050.32,905.42,75.83,30,45.83,0.02,Low Risk,0
CUST002714,612.78,696.34,1309.11,1,0,0,0,0,4,13,2,0,1643.89,733.83,13.76,26,-12.24,0.14,Low Risk,0
CUST002715,0.0,8545.1,8545.1,1,0,1,0,0,4,26,1,0,1359.84,1273.05,112.19,22,90.19,0.08,Low Risk,0
CUST002716,889.8,7823.83,8713.63,0,0,0,0,0,3,18,3,2,2618.59,0.0,4.21,42,-37.79,0.14,Low Risk,0
CUST002717,927.91,2562.51,3490.42,1,0,0,0,0,4,28,4,1,2783.82,545.61,11.41,40,-28.59,0.08,Low Risk,0
CUST002718,4633.91,17418.4,22052.31,0,0,0,0,0,3,16,3,2,6284.34,0.0,10.25,42,-31.75,0.08,Low Risk,1
CUST002719,2735.4,4794.42,7529.81,0,0,0,0,0,3,23,1,0,1968.4,0.0,3.31,22,-18.69,0.24,Medium Risk,1
CUST002720,2958.63,24478.54,27437.18,1,0,0,0,0,4,25,2,2,2670.62,2666.55,61.22,38,23.22,0.02,Low Risk,0
CUST002721,1370.78,1092.51,2463.28,1,0,0,0,0,4,18,3,2,1291.75,1363.77,25.55,42,-16.45,0.24,Medium Risk,0
CUST002722,1168.05,0.0,1168.05,1,0,0,0,0,3,23,2,1,9059.01,2753.14,49.95,32,17.95,0.08,Low Risk,0
CUST002723,672.36,0.0,672.36,1,0,0,1,0,4,27,4,0,3200.05,338.07,61.31,34,27.31,0.23,Medium Risk,0
CUST002724,1153.47,0.0,1153.47,0,0,0,0,0,2,27,5,1,12809.14,0.0,0.38,44,-43.62,0.2,Medium Risk,0
CUST002725,479.3,13228.45,13707.75,0,1,0,0,0,4,20,3,1,4342.23,0.0,51.77,36,15.77,0.08,Low Risk,0
CUST002726,2608.1,7607.36,10215.46,0,0,0,0,0,3,18,1,7,8877.91,0.0,4.67,64,-59.33,0.21,Medium Risk,0
CUST002727,2910.5,1583.52,4494.02,0,0,0,0,0,3,24,3,0,2488.86,0.0,1.76,30,-28.24,0.08,Low Risk,0
CUST002728,5383.04,1079.38,6462.42,0,1,0,0,0,4,23,3,1,3731.89,0.0,47.33,36,11.33,0.08,Low Risk,0
CUST002729,1760.44,4937.6,6698.04,1,0,0,1,0,5,18,2,1,6311.08,1944.2,93.05,32,61.05,0.02,Low Risk,0
CUST002730,4511.16,17574.89,22086.05,0,0,0,0,0,3,25,1,1,9395.9,0.0,10.29,28,-17.71,0.24,Medium Risk,0
CUST002731,1552.24,7314.11,8866.35,1,1,1,0,0,6,24,6,1,3954.46,18.68,134.51,48,86.51,0.02,Low Risk,0
CUST002732,3182.07,12358.21,15540.29,0,0,0,0,0,3,22,2,0,5516.47,0.0,7.24,26,-18.76,0.14,Low Risk,0
CUST002733,1152.17,504.64,1656.8,1,0,0,1,0,5,26,2,1,4868.05,433.98,63.45,32,31.45,0.02,Low Risk,0
CUST002734,1302.27,8953.76,10256.03,1,0,0,0,0,4,20,4,5,16069.42,3201.41,62.54,64,-1.46,0.37,High Risk,1
CUST002735,9030.04,23152.97,32183.02,1,0,0,0,0,4,23,1,2,10972.44,11370.75,219.26,34,185.26,0.02,Low Risk,0
CUST002736,3545.23,15119.11,18664.34,0,0,1,0,0,4,20,0,1,4451.3,0.0,93.74,24,69.74,0.02,Low Risk,0
CUST002737,1148.87,2386.97,3535.84,0,0,1,0,0,4,22,2,0,1763.37,0.0,86.58,26,60.58,0.02,Low Risk,0
CUST002738,564.22,0.0,564.22,0,0,0,0,0,2,23,2,1,7139.48,0.0,0.19,32,-31.81,0.25,Medium Risk,0
CUST002739,3173.51,5841.84,9015.36,1,0,0,0,0,4,23,1,1,4053.55,679.22,16.2,28,-11.8,0.14,Low Risk,0
CUST002740,2007.35,36746.75,38754.1,0,0,1,0,0,4,24,1,1,9614.8,0.0,104.04,28,76.04,0.18,Medium Risk,0
CUST002741,209.66,3276.7,3486.36,0,1,1,0,0,5,16,3,0,2704.16,0.0,131.71,30,101.71,0.1,Low Risk,0
CUST002742,1272.79,30819.58,32092.37,0,0,0,0,0,3,18,2,2,4120.12,0.0,15.83,38,-22.17,0.14,Low Risk,0
CUST002743,4654.26,7314.54,11968.79,0,0,0,0,0,3,18,2,5,4624.72,0.0,5.21,56,-50.79,0.27,Medium Risk,0
CUST002744,579.17,1907.28,2486.45,0,0,0,1,0,4,21,1,2,3329.13,0.0,56.15,34,22.15,0.08,Low Risk,0
CUST002745,1464.54,7305.65,8770.19,1,0,0,0,0,4,22,5,5,2744.61,1213.02,25.98,68,-42.02,0.21,Medium Risk,0
CUST002746,3025.96,10655.9,13681.85,0,0,0,0,0,3,18,3,3,6708.89,0.0,6.34,48,-41.66,0.24,Medium Risk,1
CUST002747,9037.82,42685.96,51723.78,0,1,0,1,0,5,26,5,8,41482.44,0.0,124.36,86,38.36,0.07,Low Risk,0
CUST002748,1370.02,3458.09,4828.11,0,1,0,0,0,4,23,1,1,2384.61,0.0,47.19,28,19.19,0.08,Low Risk,0
CUST002749,1966.8,6890.24,8857.03,0,0,0,0,0,3,23,1,2,1640.03,0.0,4.1,34,-29.9,0.14,Low Risk,1
CUST002750,8071.66,12948.38,21020.04,1,0,0,0,0,4,17,2,2,5695.41,33.39,9.77,38,-28.23,0.14,Low Risk,0
CUST002751,6202.82,22002.0,28204.82,0,0,1,1,0,5,30,3,0,5505.62,0.0,153.07,30,123.07,0.02,Low Risk,0
CUST002752,1685.32,0.0,1685.32,1,0,0,0,0,3,28,2,2,16803.16,3246.9,59.01,38,21.01,0.08,Low Risk,0
CUST002753,4538.24,8132.21,12670.45,1,0,1,1,0,6,25,3,1,11875.42,4160.37,220.47,36,184.47,0.02,Low Risk,0
CUST002754,2278.2,11226.48,13504.68,0,0,0,0,0,3,25,3,0,7747.88,0.0,6.37,30,-23.63,0.08,Low Risk,0
CUST002755,1044.84,1107.8,2152.64,1,1,0,0,0,5,16,2,1,3178.08,1490.02,72.72,32,40.72,0.02,Low Risk,0
CUST002756,4265.34,2758.62,7023.97,1,0,0,0,0,4,20,2,6,1708.9,2824.54,53.64,62,-8.36,0.27,Medium Risk,0
CUST002757,5892.28,50618.14,56510.42,0,0,0,1,0,4,21,2,0,10315.8,0.0,82.27,26,56.27,0.02,Low Risk,0
CUST002758,1743.52,10326.65,12070.16,0,0,0,0,0,3,23,1,0,5429.55,0.0,5.74,22,-16.26,0.14,Low Risk,0
CUST002759,3703.62,21142.92,24846.54,1,0,0,0,0,4,22,3,0,16579.2,1058.25,30.85,30,0.85,0.08,Low Risk,0
CUST002760,6357.68,17812.62,24170.3,1,0,0,0,0,4,31,1,2,13812.56,4751.63,96.55,34,62.55,0.02,Low Risk,0
CUST002761,1291.4,6697.75,7989.15,0,1,0,0,0,4,21,3,2,1096.44,0.0,48.78,42,6.78,0.02,Low Risk,0
CUST002762,3047.54,12970.46,16018.0,0,1,0,0,0,4,21,1,2,10585.03,0.0,52.5,34,18.5,0.02,Low Risk,0
CUST002763,0.0,8999.47,8999.47,0,0,0,1,0,3,20,3,0,4319.07,0.0,59.5,30,29.5,0.08,Low Risk,0
CUST002764,4825.81,30343.17,35168.98,1,0,0,1,0,5,17,0,1,5721.7,892.62,87.85,24,63.85,0.02,Low Risk,0
CUST002765,3330.51,260.67,3591.18,0,0,0,1,0,3,23,1,0,5858.02,0.0,56.24,22,34.24,0.02,Low Risk,0
CUST002766,1915.99,2439.94,4355.93,1,0,0,0,0,4,33,0,7,3845.61,969.25,19.31,60,-40.69,0.21,Medium Risk,1
CUST002767,1394.47,7211.0,8605.48,1,0,1,0,0,5,23,4,0,5949.18,309.51,94.64,34,60.64,0.02,Low Risk,0
CUST002768,2950.79,5645.65,8596.44,0,0,0,1,0,4,25,2,0,5996.19,0.0,58.81,26,32.81,0.02,Low Risk,0
CUST002769,2327.15,63536.82,65863.97,1,0,0,0,0,4,30,1,0,21616.7,9105.7,196.45,22,174.45,0.02,Low Risk,0
CUST002770,2061.27,19740.1,21801.36,0,0,0,0,0,3,19,1,3,6879.73,0.0,10.56,40,-29.44,0.14,Low Risk,0
CUST002771,572.09,4263.61,4835.7,0,0,0,0,0,3,20,4,1,957.32,0.0,2.32,40,-37.68,0.08,Low Risk,0
CUST002772,1451.56,20192.6,21644.16,0,1,0,0,0,4,20,1,0,6335.93,0.0,55.58,22,33.58,0.18,Medium Risk,0
CUST002773,5071.67,53697.51,58769.18,0,0,0,1,0,4,30,2,3,17486.61,0.0,83.54,44,39.54,0.18,Medium Risk,0
CUST002774,7157.11,25369.04,32526.16,1,0,0,0,0,4,17,4,2,8273.78,2664.75,63.04,46,17.04,0.02,Low Risk,0
CUST002775,8919.19,43009.1,51928.29,0,1,0,0,0,4,22,2,2,7455.23,0.0,69.48,38,31.48,0.08,Low Risk,0
CUST002776,673.82,6566.58,7240.4,0,0,0,0,0,3,23,1,2,3164.43,0.0,3.51,34,-30.49,0.14,Low Risk,0
CUST002777,2691.44,7286.04,9977.48,1,0,0,1,0,5,25,1,1,3332.31,724.46,72.58,28,44.58,0.02,Low Risk,0
CUST002778,1658.63,9833.49,11492.12,1,0,1,1,0,6,18,0,8,5471.11,5524.63,244.91,66,178.91,0.07,Low Risk,0
CUST002779,46.92,5341.31,5388.23,1,0,0,0,0,4,23,0,5,4021.45,1651.77,32.42,48,-15.58,0.27,Medium Risk,0
CUST002780,4605.17,10316.13,14921.31,1,0,0,0,1,5,31,0,0,5600.11,3215.0,139.56,18,121.56,0.02,Low Risk,0
CUST002781,4229.45,2369.83,6599.28,0,0,1,1,0,5,18,4,0,9150.43,0.0,142.59,34,108.59,0.02,Low Risk,0
CUST002782,3598.4,8825.72,12424.12,1,0,0,0,0,4,27,4,0,3905.66,1087.23,25.18,34,-8.82,0.08,Low Risk,0
CUST002783,3436.49,580.64,4017.13,1,1,0,1,0,6,21,1,5,2271.05,1484.15,128.15,52,76.15,0.13,Low Risk,0
CUST002784,0.0,7647.47,7647.47,0,0,0,0,0,2,22,2,0,5062.94,0.0,3.82,26,-22.18,0.2,Medium Risk,0
CUST002785,3936.02,26710.76,30646.78,1,0,0,1,0,5,22,1,3,7191.19,4272.75,146.58,40,106.58,0.02,Low Risk,0
CUST002786,4591.17,2213.57,6804.74,1,0,0,0,0,4,22,3,3,4034.17,2027.65,39.13,48,-8.87,0.08,Low Risk,0
CUST002787,1537.6,7303.06,8840.66,0,0,0,0,0,3,17,1,0,5633.15,0.0,4.16,22,-17.84,0.24,Medium Risk,0
CUST002788,0.0,4780.11,4780.11,1,0,0,0,0,3,23,1,1,6670.53,2229.93,42.53,28,14.53,0.08,Low Risk,0
CUST002789,1325.48,3322.75,4648.22,0,0,1,0,0,4,20,1,0,2661.17,0.0,87.1,22,65.1,0.08,Low Risk,0
CUST002790,1961.11,1863.42,3824.53,0,0,0,0,0,3,22,1,0,6910.7,0.0,1.59,22,-20.41,0.08,Low Risk,0
CUST002791,2697.51,15643.07,18340.57,0,0,0,0,0,3,31,1,2,7503.59,0.0,8.72,34,-25.28,0.14,Low Risk,0
CUST002792,5741.75,9513.17,15254.92,0,0,0,0,0,3,21,2,0,7858.73,0.0,6.67,26,-19.33,0.24,Medium Risk,0
CUST002793,3231.37,6256.68,9488.05,1,0,0,0,0,4,20,2,1,22120.07,14258.39,260.86,32,228.86,0.02,Low Risk,0
CUST002794,6498.74,28289.02,34787.76,0,0,0,0,0,3,19,3,0,9361.44,0.0,16.31,30,-13.69,0.08,Low Risk,1
CUST002795,981.74,0.0,981.74,0,0,1,0,0,3,21,1,1,4545.26,0.0,85.33,28,57.33,0.07,Low Risk,0
CUST002796,3808.57,0.0,3808.57,1,0,0,0,0,3,26,2,7,5376.34,0.0,1.27,68,-66.73,0.27,Medium Risk,1
CUST002797,5995.37,26932.1,32927.47,1,0,1,0,0,5,24,3,3,14823.55,2240.14,140.79,48,92.79,0.02,Low Risk,0
CUST002798,4340.26,10541.87,14882.13,1,0,0,0,0,4,17,2,0,7611.95,3897.93,76.88,26,50.88,0.08,Low Risk,0
CUST002799,4296.37,11116.3,15412.67,1,0,0,0,0,4,22,0,1,8123.23,6074.4,116.33,24,92.33,0.08,Low Risk,1
CUST002800,6853.26,22271.89,29125.16,1,1,0,0,0,5,17,3,1,4851.76,0.0,58.42,36,22.42,0.1,Low Risk,1
CUST002801,0.0,17342.5,17342.5,0,0,0,0,0,2,18,1,0,1132.09,0.0,8.67,22,-13.33,0.2,Medium Risk,1
CUST002802,8939.27,12984.24,21923.51,1,0,1,0,0,5,10,1,0,15630.71,2770.1,144.33,22,122.33,0.02,Low Risk,1
CUST002803,618.86,5612.38,6231.25,1,0,1,0,0,5,24,1,1,1268.59,516.05,97.3,28,69.3,0.02,Low Risk,0
CUST002804,6093.77,34974.99,41068.77,1,0,0,0,0,4,23,2,1,14137.57,1405.88,44.82,32,12.82,0.02,Low Risk,0
CUST002805,6278.39,24468.98,30747.38,0,0,0,1,0,4,19,2,10,5108.46,0.0,69.33,86,-16.67,0.21,Medium Risk,0
CUST002806,0.0,19168.22,19168.22,1,1,0,0,0,4,31,2,3,3957.84,715.58,67.46,44,23.46,0.08,Low Risk,0
CUST002807,6514.19,21420.32,27934.51,1,0,0,0,0,4,15,6,1,10423.64,7321.95,144.68,48,96.68,0.02,Low Risk,0
CUST002808,1747.19,14856.93,16604.12,1,0,1,0,0,5,28,1,5,7722.88,2444.76,137.02,52,85.02,0.23,Medium Risk,0
CUST002809,0.0,21791.55,21791.55,0,0,0,1,0,3,18,1,2,5626.03,0.0,65.9,34,31.9,0.18,Medium Risk,0
CUST002810,842.34,4404.28,5246.62,1,0,0,0,0,4,14,4,0,2987.61,244.03,6.88,34,-27.12,0.08,Low Risk,0
CUST002811,3132.78,13831.0,16963.78,0,0,0,0,0,3,25,1,1,5650.21,0.0,7.96,28,-20.04,0.14,Low Risk,0
CUST002812,0.0,18704.31,18704.31,1,0,1,0,0,4,19,2,1,6852.05,3839.09,163.46,32,131.46,0.08,Low Risk,0
CUST002813,423.93,21989.69,22413.62,1,0,0,0,0,4,22,1,0,3177.56,5260.77,105.83,22,83.83,0.18,Medium Risk,0
CUST002814,3533.34,7519.92,11053.26,1,0,0,0,0,4,22,0,8,2657.09,991.75,22.79,66,-43.21,0.21,Medium Risk,0
CUST002815,6357.4,9821.64,16179.04,0,1,0,0,0,4,13,0,1,4447.77,0.0,52.03,24,28.03,0.08,Low Risk,0
CUST002816,19.84,4888.2,4908.05,0,0,0,0,0,3,20,2,0,5806.9,0.0,2.45,26,-23.55,0.08,Low Risk,0
CUST002817,4967.16,18959.21,23926.37,1,0,0,0,0,4,21,5,5,3262.32,3613.74,76.18,68,8.18,0.15,Low Risk,0
CUST002818,11839.54,67861.55,79701.09,0,0,0,0,0,3,25,1,1,29135.6,0.0,37.88,28,9.88,0.08,Low Risk,0
CUST002819,887.38,2367.25,3254.64,0,0,0,0,0,3,23,1,0,3565.42,0.0,1.48,22,-20.52,0.14,Low Risk,1
CUST002820,4062.36,28922.72,32985.08,0,0,0,1,0,4,16,1,4,9817.76,0.0,70.82,46,24.82,0.21,Medium Risk,1
CUST002821,1845.29,6471.86,8317.15,1,0,0,0,0,4,15,1,1,1464.31,2087.58,41.43,28,13.43,0.08,Low Risk,0
CUST002822,2861.76,29252.86,32114.62,1,1,1,0,0,6,22,2,0,16060.63,0.0,145.58,26,119.58,0.1,Low Risk,0
CUST002823,0.0,41911.85,41911.85,1,0,0,0,0,3,11,2,0,20860.92,3046.28,75.79,26,49.79,0.02,Low Risk,0
CUST002824,293.17,4034.85,4328.01,1,0,0,0,0,4,20,2,3,3054.75,1149.61,22.81,44,-21.19,0.24,Medium Risk,0
CUST002825,2553.3,11431.65,13984.95,0,0,1,0,0,4,27,3,1,9980.01,0.0,91.57,36,55.57,0.02,Low Risk,0
CUST002826,790.67,5390.55,6181.22,1,0,0,1,0,5,27,1,7,6230.72,1964.68,93.32,64,29.32,0.07,Low Risk,0
CUST002827,9751.13,51109.67,60860.8,1,0,0,0,0,4,12,1,1,0.0,5365.48,125.38,28,97.38,0.08,Low Risk,0
CUST002828,3160.93,6078.88,9239.81,1,1,0,0,0,5,19,1,0,7026.83,873.37,64.81,22,42.81,0.1,Low Risk,0
CUST002829,2147.59,0.0,2147.59,1,0,0,0,0,3,20,1,1,32334.69,4063.96,73.87,28,45.87,0.18,Medium Risk,0
CUST002830,1484.42,32568.07,34052.49,0,0,0,0,0,3,16,2,0,29199.53,0.0,16.78,26,-9.22,0.14,Low Risk,0
CUST002831,2889.25,13287.24,16176.49,0,1,1,0,0,5,34,1,1,10473.74,0.0,137.61,28,109.61,0.02,Low Risk,0
CUST002832,5625.0,16593.26,22218.27,0,0,0,0,0,3,20,5,2,13002.12,0.0,10.17,50,-39.83,0.08,Low Risk,0
CUST002833,7476.24,11800.72,19276.96,1,0,0,0,0,4,27,3,0,8856.11,958.86,25.65,30,-4.35,0.08,Low Risk,0
CUST002834,2049.68,11753.38,13803.06,1,1,0,0,0,5,28,2,0,3505.3,1923.7,86.19,26,60.19,0.1,Low Risk,0
CUST002835,2242.83,5131.95,7374.78,0,0,0,0,0,3,16,1,0,3311.6,0.0,3.31,22,-18.69,0.08,Low Risk,0
CUST002836,2929.92,0.0,2929.92,1,1,1,0,0,5,25,4,0,12112.67,3457.69,193.22,34,159.22,0.02,Low Risk,0
CUST002837,2346.21,3336.33,5682.54,1,0,0,0,0,4,33,1,1,3150.7,995.38,20.37,28,-7.63,0.24,Medium Risk,1
CUST002838,7168.94,10036.34,17205.28,0,0,1,0,0,4,31,1,2,5018.53,0.0,92.41,34,58.41,0.02,Low Risk,0
CUST002839,6548.08,0.0,6548.08,0,0,0,0,0,2,30,1,1,7927.39,0.0,2.18,28,-25.82,0.26,Medium Risk,0
CUST002840,2901.38,10243.87,13145.25,1,1,0,0,0,5,19,2,1,5117.09,2641.5,98.64,32,66.64,0.02,Low Risk,0
CUST002841,1055.27,7891.29,8946.56,1,0,0,0,0,4,20,3,3,3050.05,858.03,19.74,48,-28.26,0.08,Low Risk,0
CUST002842,3897.19,7921.56,11818.75,1,1,0,0,0,5,14,3,1,5703.35,261.58,54.97,36,18.97,0.02,Low Risk,0
CUST002843,3535.79,14852.42,18388.21,1,1,0,0,0,5,16,2,0,7005.73,1320.63,77.38,26,51.38,0.02,Low Risk,0
CUST002844,5005.1,6226.97,11232.07,0,0,1,1,0,5,18,1,7,1704.69,0.0,144.78,64,80.78,0.07,Low Risk,0
CUST002845,4680.69,421.66,5102.35,1,1,0,0,0,4,24,5,1,4584.67,0.0,46.77,44,2.77,0.08,Low Risk,0
CUST002846,10824.39,76503.36,87327.75,0,0,1,0,0,4,15,4,0,12907.14,0.0,126.86,34,92.86,0.02,Low Risk,0
CUST002847,0.0,12273.59,12273.59,0,0,0,0,0,2,16,1,0,22479.69,0.0,6.14,22,-15.86,0.26,Medium Risk,0
CUST002848,4797.05,4945.34,9742.39,0,0,0,0,0,3,18,1,2,6292.18,0.0,4.07,34,-29.93,0.08,Low Risk,0
CUST002849,1981.92,11545.11,13527.03,0,0,0,0,0,3,16,2,0,4775.57,0.0,6.43,26,-19.57,0.14,Low Risk,0
CUST002850,3221.63,6827.98,10049.61,0,0,0,0,0,3,19,3,1,6874.64,0.0,4.49,36,-31.51,0.08,Low Risk,0
CUST002851,5730.82,8747.37,14478.19,0,0,1,0,0,4,25,1,2,7898.69,0.0,91.28,34,57.28,0.02,Low Risk,0
CUST002852,713.15,6328.3,7041.46,1,0,0,0,0,4,16,3,0,2981.45,1596.8,32.14,30,2.14,0.08,Low Risk,0
CUST002853,2970.56,0.0,2970.56,1,0,0,0,0,3,23,1,1,7067.58,403.34,8.25,28,-19.75,0.14,Low Risk,1
CUST002854,0.0,6448.54,6448.54,1,0,1,0,0,4,24,4,0,4639.38,180.26,91.47,34,57.47,0.02,Low Risk,0
CUST002855,0.0,0.0,0.0,1,0,1,0,0,3,21,1,1,1743.37,1499.07,111.98,28,83.98,0.13,Low Risk,0
CUST002856,3379.12,10447.09,13826.2,0,0,1,0,0,4,20,1,2,12155.22,0.0,91.35,34,57.35,0.02,Low Risk,0
CUST002857,10118.49,53285.92,63404.41,0,1,1,0,0,5,15,4,0,9870.65,0.0,160.02,34,126.02,0.1,Low Risk,0
CUST002858,3565.28,25000.71,28565.99,1,0,0,1,0,5,24,2,0,8401.76,2543.18,114.47,26,88.47,0.02,Low Risk,0
CUST002859,197.96,1843.33,2041.29,1,0,1,0,0,5,24,1,1,3968.11,1341.54,110.14,28,82.14,0.02,Low Risk,0
CUST002860,787.61,19937.41,20725.01,1,0,1,1,0,6,15,2,2,18501.53,2723.3,199.25,38,161.25,0.02,Low Risk,0
CUST002861,8642.42,17462.56,26104.98,1,1,0,1,0,6,14,2,0,14151.67,7128.35,239.92,26,213.92,0.02,Low Risk,0
CUST002862,786.65,38870.92,39657.57,0,1,0,1,0,5,22,1,1,12827.09,0.0,119.7,28,91.7,0.02,Low Risk,0
CUST002863,0.0,25162.94,25162.94,0,0,0,0,0,2,23,2,0,6998.71,0.0,12.58,26,-13.42,0.36,High Risk,0
CUST002864,2173.16,11332.64,13505.81,0,0,0,0,0,3,21,0,2,3665.61,0.0,6.39,30,-23.61,0.08,Low Risk,0
CUST002865,1579.85,295.9,1875.75,0,0,0,0,0,2,19,2,6,2748.35,0.0,0.67,62,-61.33,0.39,High Risk,1
CUST002866,995.42,3639.06,4634.48,1,1,0,0,0,5,14,3,1,2970.98,314.35,52.81,36,16.81,0.02,Low Risk,0
CUST002867,0.0,0.0,0.0,1,0,0,0,0,2,26,1,5,6894.19,4101.48,73.83,52,21.83,0.48,High Risk,0
CUST002868,723.2,0.0,723.2,0,1,0,0,0,3,19,1,1,4952.61,0.0,45.24,28,17.24,0.23,Medium Risk,1
CUST002869,10870.85,0.0,10870.85,1,0,1,1,0,5,26,0,0,11349.66,0.0,143.62,18,125.62,0.02,Low Risk,0
CUST002870,22593.69,9648.83,32242.52,0,0,0,1,0,4,24,1,1,9261.48,0.0,67.36,28,39.36,0.02,Low Risk,0
CUST002871,7492.93,27675.48,35168.41,0,0,0,0,0,3,21,2,1,18173.11,0.0,16.34,32,-15.66,0.08,Low Risk,0
CUST002872,2279.57,0.0,2279.57,1,0,0,0,0,3,25,1,2,2525.66,1810.89,33.36,34,-0.64,0.14,Low Risk,0
CUST002873,1241.55,4539.32,5780.87,0,1,0,0,0,4,24,2,1,1334.66,0.0,47.68,32,15.68,0.02,Low Risk,0
CUST002874,5673.32,0.0,5673.32,0,1,0,0,0,3,16,2,0,12975.78,0.0,46.89,26,20.89,0.02,Low Risk,0
CUST002875,1501.0,2036.92,3537.91,1,0,0,0,0,4,19,7,0,5420.85,3277.01,60.5,46,14.5,0.02,Low Risk,0
CUST002876,5182.14,18484.82,23666.97,1,0,0,0,0,4,34,2,0,7182.09,3358.72,71.43,26,45.43,0.08,Low Risk,0
CUST002877,3034.13,10050.58,13084.71,0,0,0,0,0,3,20,1,0,4405.21,0.0,6.04,22,-15.96,0.14,Low Risk,0
CUST002878,3296.97,0.0,3296.97,1,0,1,0,0,4,15,3,1,8944.56,2552.44,132.04,36,96.04,0.08,Low Risk,0
CUST002879,6235.99,16972.61,23208.6,0,0,1,0,0,4,8,0,2,5793.82,0.0,95.56,30,65.56,0.02,Low Risk,0
CUST002880,5701.31,3552.2,9253.51,0,1,0,0,0,4,26,3,0,8284.38,0.0,48.68,30,18.68,0.02,Low Risk,0
CUST002881,6479.68,17099.24,23578.92,1,0,1,0,0,5,23,0,4,9303.25,2013.75,131.96,42,89.96,0.07,Low Risk,0
CUST002882,3278.99,8514.05,11793.04,1,0,0,0,0,4,13,1,0,2146.0,591.67,16.0,22,-6.0,0.24,Medium Risk,1
CUST002883,3343.79,11840.89,15184.68,0,0,0,1,0,4,16,6,2,15026.89,0.0,62.04,54,8.04,0.02,Low Risk,1
CUST002884,2863.77,10652.9,13516.67,1,0,1,0,0,5,22,3,1,9405.72,3099.54,147.07,36,111.07,0.02,Low Risk,0
CUST002885,13407.02,0.0,13407.02,1,0,0,1,0,4,19,3,1,4416.22,207.72,63.21,36,27.21,0.02,Low Risk,0
CUST002886,1530.81,5859.13,7389.94,0,0,0,0,0,3,18,0,3,4679.33,0.0,3.44,36,-32.56,0.24,Medium Risk,0
CUST002887,5117.52,6733.36,11850.87,1,0,0,0,0,4,19,0,0,5625.91,3491.76,67.92,18,49.92,0.08,Low Risk,0
CUST002888,1195.49,129.77,1325.26,0,0,0,0,0,2,27,4,0,1819.87,0.0,0.46,34,-33.54,0.2,Medium Risk,0
CUST002889,2350.54,0.0,2350.54,0,1,0,0,0,3,25,1,0,4279.68,0.0,45.78,22,23.78,0.08,Low Risk,0
CUST002890,3577.13,21889.31,25466.44,1,0,1,0,0,5,22,2,0,4350.89,2531.03,142.7,26,116.7,0.1,Low Risk,0
CUST002891,2698.61,49457.98,52156.59,1,0,0,0,0,4,15,1,0,6991.95,817.16,40.34,22,18.34,0.02,Low Risk,0
CUST002892,1392.06,3957.88,5349.94,0,0,0,0,0,3,17,3,1,1335.04,0.0,2.44,36,-33.56,0.14,Low Risk,1
CUST002893,5992.26,9835.47,15827.73,1,0,0,0,0,4,16,3,0,5657.21,5930.63,113.67,30,83.67,0.08,Low Risk,0
CUST002894,812.84,4659.64,5472.48,1,0,1,0,0,5,22,4,1,237.19,759.18,101.27,40,61.27,0.1,Low Risk,0
CUST002895,0.0,10862.02,10862.02,0,1,0,0,0,3,21,0,1,10551.6,0.0,50.43,24,26.43,0.18,Medium Risk,0
CUST002896,1539.4,4492.99,6032.4,0,1,0,1,0,5,20,3,2,1955.47,0.0,102.76,42,60.76,0.02,Low Risk,0
CUST002897,3992.7,18969.45,22962.15,1,1,0,0,0,5,24,3,1,13380.26,0.0,55.82,36,19.82,0.02,Low Risk,0
CUST002898,13395.35,8376.43,21771.78,1,0,0,0,1,5,20,3,1,3769.86,1990.77,119.49,36,83.49,0.02,Low Risk,0
CUST002899,3043.3,5791.33,8834.63,0,1,0,0,0,4,22,2,1,4294.53,0.0,48.91,32,16.91,0.08,Low Risk,0
CUST002900,5379.91,16287.35,21667.25,1,0,0,0,0,4,23,1,7,15981.88,1205.39,31.63,64,-32.37,0.37,High Risk,1
CUST002901,7089.97,0.0,7089.97,0,0,0,0,0,2,20,1,1,6005.97,0.0,2.36,28,-25.64,0.36,High Risk,0
